76, 50.1780299, 30.3146156
77, 50.35097, 30.94944
81, 50.590517, 30.893966
82, 50.520515, 30.244359
83, 50.064615, 31.451201
84, 49.865343, 30.824032
85, 50.331013, 30.277987
86, 49.819383, 30.437411
87, 50.387398, 30.376425
88, 50.130532, 30.655445
3713, 51.279389, 30.207722
3714, 51.384853, 30.201195
3715, 51.30387, 30.073099
3716, 51.10999, 30.150319
3717, 51.274817, 30.009007
3719, 51.334605, 29.914661
3720, 51.38, 30.100833
3721, 51.388333, 30.142444
3728, 51.416111, 30.094722
3730, 51.368745, 30.12925
3731, 51.392538, 30.105307
3732, 51.392311, 30.108719
3733, 51.391494, 30.101595
3734, 51.391173, 30.105543
3735, 51.385562, 30.114748
3736, 51.326667, 29.944164
3737, 51.17973, 30.06297
3739, 51.273363, 30.227663
3740, 51.15716, 30.36079
3742, 51.29577, 30.3293
3745, 51.397455, 30.062421
3770, 51.404615, 30.05051
3771, 51.358593, 30.036599
3772, 51.348732, 30.127442
3773, 51.35614, 30.215781
3774, 51.486665, 30.148005
3775, 51.38222, 29.9166
3776, 51.449412, 29.977185
3778, 51.398889, 30.104111
3779, 50.453801546392, 30.508099484536
3780, 52.18889935567, 32.583098453608
3781, 52.053101804124, 33.945800773196
3782, 51.481701030928, 23.849199097938
3783, 51.766701030928, 25.516699742268
3784, 51.313595360825, 26.612498453608
3785, 51.443904639175, 31.200301030928
3786, 51.804201030928, 31.954398582474
3787, 51.766533, 32.959744
3788, 51.655528, 33.966469
3789, 51.197799226804, 24.706698969072
3790, 50.84, 24.347799742268
3791, 51.283298969072, 25.516699742268
3792, 50.720798969072, 25.395598453608
3793, 51.216701030928, 27.633300773196
3794, 51.328900257732, 28.783600773196
3795, 50.95500257732, 28.614201030928
3796, 50.69280064433, 29.583098453608
3797, 51.266400257732, 30.225598582474
3798, 50.956900386598, 30.9003
3799, 51.038101030928, 31.897800773196
3800, 51.240798969072, 33.187197938144
3801, 50.768298969072, 33.44279806701
3802, 50.858599742268, 34.748099742268
3803, 50.242197551546, 23.627199742268
3804, 50.116701030928, 24.35
3805, 50.400002963918, 25.75
3806, 50.099997036082, 25.15
3807, 50.133298969072, 25.733300257732
3808, 50.6025, 26.15279935567
3809, 50.598595360825, 27.60889935567
3810, 50.161897938144, 27.040300773196
3811, 50.277197809278, 28.73279935567
3812, 50.069201030928, 29.926701030928
3813, 50.586898969072, 30.51720064433
3814, 50.39220064433, 30.536399613402
3815, 50.335801546392, 30.9494
3816, 50.35530257732, 31.3375
3817, 50.231701030928, 31.793301030928
3818, 50.579201030928, 32.363600902062
3819, 50.366900515464, 33.9814
3820, 50.016898582474, 32.999697938144
3821, 50.587201030928, 34.51330193299
3822, 49.791404639175, 23.163298969072
3823, 49.95, 23.383300773196
3824, 49.8075, 23.96529935567
3825, 49.362203608247, 23.566899613402
3826, 49.433301804124, 24.950001546392
3827, 49.527801804124, 25.691099226804
3828, 49.94810128866, 26.205
3829, 49.353601159794, 26.9375
3830, 49.566698195876, 27.933298969072
3831, 49.840301804124, 28.885299226804
3832, 49.828603221649, 30.1064
3833, 49.645598453608, 31.081900386598
3834, 49.76969742268, 31.428101804124
3835, 49.667198582474, 32.01750257732
3836, 49.409201030928, 32.003100902062
3837, 49.609697164948, 33.2575
3838, 49.609400128866, 34.544700386598
3839, 49.1503, 23.029699613402
3840, 49.257802448454, 23.808298969072
3841, 48.891701030928, 22.452800257732
3842, 48.849997036082, 23.450001546392
3843, 48.766701030928, 23.1
3844, 48.7, 23.366699226804
3845, 48.976899742268, 23.997800257732
3846, 48.889401804124, 24.68889935567
3847, 49.016701030928, 25.766699742268
3848, 48.693298969072, 26.608599742268
3849, 48.849997036082, 27.266699742268
3851, 49.016701030928, 28.133300773196
3852, 48.8, 29.383300773196
3853, 49.233298969072, 30.1
3854, 49.08219742268, 30.892799613402
3855, 48.766898582474, 30.233101417526
3856, 49.184399226804, 31.865299871134
3857, 48.826101417526, 31.64889806701
3858, 49.059399226804, 32.681899871134
3859, 48.73939871134, 32.690798969072
3860, 49.071095360825, 33.249697938144
3861, 49.153899226804, 34.207801417526
3862, 48.633298969072, 22.261099613402
3863, 48.526701030928, 23.504399613402
3864, 48.2, 22.65
3865, 48.178600257732, 23.292201030928
3866, 48.45, 24.549998453608
3867, 48.150002963918, 24.53330128866
3868, 48.0475, 24.19809871134
3869, 48.548898582474, 25.055598582474
3870, 47.883298969072, 25.21669871134
3871, 48.266400257732, 25.9725
3872, 48.583298969072, 27.450001546392
3873, 48.45, 27.78330128866
3874, 48.344703608247, 29.844998453608
3875, 48.052502835052, 30.858101417526
3876, 48.233298969072, 31.4
3877, 48.543597938144, 32.283298969072
3878, 48.066698195876, 32.166697680412
3879, 48.104401546392, 32.750598969072
3880, 48.433301804124, 33.9
3881, 47.333298969072, 29.883300773196
3882, 47.850798969072, 30.2686
3883, 47.5825, 31.32
3884, 47.412798969072, 32.46810064433
3885, 48.053298969072, 33.211101159794
3886, 47.971100773196, 34.173302061856
3887, 47.592199613402, 34.401900773196
3888, 46.183301804124, 30.366699226804
3889, 47.01309806701, 30.751900257732
3890, 46.849997036082, 30.070800773196
3891, 46.3075, 30.669201030928
3892, 46.440802190722, 30.770298969072
3893, 47.054400515464, 31.909401159794
3894, 46.623904639175, 31.538901417526
3895, 47.317203608247, 33.288101030928
3897, 46.849997036082, 34.4
3898, 45.682796391753, 28.625800386598
3899, 45.370296391753, 28.850798969072
3900, 46.024201030928, 29.67029935567
3901, 45.394400386598, 29.592801159794
